symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
SOLUSDT,SHORT,23,134.26993512042358,140.48757137469235,-9.261397570040256,-4.630698785020128,3,trail_stop,0.06580990006971352,10,20.0,0.05,False
SOLUSDT,SHORT,17,129.2153080658214,135.0207544802874,-51.66774337012024,-4.492847249575673,22,trail_stop,0.06580990006971352,10,115.0,0.05,False
SOLUSDT,SHORT,70,137.7004249270118,143.06227230627493,-9.734623880255254,-3.8938495521021013,4,trail_stop,0.06580990006971352,10,25.0,0.05,False
SOLUSDT,SHORT,98,134.50285154923571,138.65602809393965,-69.47545808843456,-3.087798137263759,29,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,108,136.0081589885016,140.64742846507977,-76.74801570678821,-3.4110229203016984,35,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,44,131.57151573544084,136.94471388824974,-10.2096531357386,-4.0838612542954404,4,trail_stop,0.06580990006971352,10,25.0,0.05,False
SOLUSDT,SHORT,17,129.9844547552464,127.40679113906576,29.745829465156763,1.9830552976771176,34,trail_stop,0.06580990006971352,10,150.0,0.05,False
SOLUSDT,SHORT,25,125.2614305326803,128.73776747654395,-41.628978637881985,-2.7752652425254656,61,trail_stop,0.06580990006971352,10,150.0,0.05,False
SOLUSDT,SHORT,20,125.09525893383577,127.52847475300916,-26.258719825836685,-1.9450903574693843,17,trail_stop,0.06580990006971352,15,90.0,0.05,False
SOLUSDT,SHORT,104,130.8727622104669,133.8361556879745,-11.321658637959843,-2.2643317275919688,4,trail_stop,0.06580990006971352,20,25.0,0.05,False
SOLUSDT,SHORT,129,133.94179499093656,136.80120573299118,-4.269631808724243,-2.1348159043621213,1,trail_stop,0.06580990006971352,20,10.0,0.05,False
SOLUSDT,SHORT,152,138.33109665433247,141.71703572314223,-4.895412746232596,-2.447706373116298,3,trail_stop,0.06580990006971352,10,20.0,0.05,False
SOLUSDT,SHORT,90,136.24875470010736,140.55808014730997,-23.721274315613332,-3.1628365754151107,9,trail_stop,0.06580990006971352,15,50.0,0.05,False
SOLUSDT,SHORT,29,136.11889660186637,139.1950435691476,-16.94922808703763,-2.259897078271684,9,trail_stop,0.06580990006971352,15,50.0,0.05,False
SOLUSDT,SHORT,106,141.18408763776202,145.1689366226295,-19.051531300657192,-2.822449081578843,8,trail_stop,0.06580990006971352,15,45.0,0.05,False
SOLUSDT,SHORT,146,141.7972222427499,130.81102999186612,174.3259294753385,7.7478190877928235,40,trail_stop,0.06580990006971352,15,150.0,0.05,False
